Datetime,Tweet Id,Text,Username,url,User Follower Count,User Following Count,User Listed Count,User Posts Count,Tweet Likes Count,Tweet Retweet count,Tweet Reply Count,Retweeted Tweet,Reply To User,Mentioned Users,Tweet,Tweet latitude,Tweet longitude,ContentType,Text_clean
2021-07-27 07:42:12+00:00,1419926076852215808,"Here are some match Kick-off moments | #Medicam Sindh Strikers 🆚 #ishoppingpk Gilgit Baltistan Smashers.

@jam_kamal @SarfarazA_54 @ImSikandarB @TeamQuetta #womenscricket #glowandlovely #cmbalochistan #quettagladiator #AaoCricketKhelen #QGWT20 #cricketpakistan https://t.co/AQq67UwMpM",BalochistanT20,https://twitter.com/BalochistanT20/status/1419926076852215808,724,5,1,268,19,2,0,,,"[User(username='jam_kamal', id=1957032090, displayname='Jam Kamal Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SarfarazA_54', id=581123710, displayname='Sarfaraz Ahmed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImSikandarB', id=47299044, displayname='Sikandar Bakht', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TeamQuetta', id=4405094896, displayname='Quetta Gladiators', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/BalochistanT20/status/1419926076852215808,,,NonTweet,kamal #womenscricket #medicam moment smasher #aaocricketkhelen co sindh gilgit jam #cricketpakistan #qgwt20 striker kick 54 teamquetta #cmbalochistan http match aqq67uwmpm sarfaraza baltistan imsikandarb #quettagladiator #ishoppingpk
2021-07-27 04:56:03+00:00,1419884264317988879,"Guess who will win the toss for today?
2nd #T20 | #Medicam Sindh Strikers 🆚 #ishoppingpk Gilgit Baltistan Smashers.

@jam_kamal @geosupertv @ImSikandarB @NadiaNaqi #womenscricket #geosuper #glowandlovely #quettagladiator #AaoCricketKhelen #QGWT20 #cricketpakistan https://t.co/5AuNktpWvX",BalochistanT20,https://twitter.com/BalochistanT20/status/1419884264317988879,724,5,1,268,4,1,0,,,"[User(username='jam_kamal', id=1957032090, displayname='Jam Kamal Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='geosupertv', id=544387529, displayname='Geo Super', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImSikandarB', id=47299044, displayname='Sikandar Bakht', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='NadiaNaqi', id=262540510, displayname='Nadia Naqi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/BalochistanT20/status/1419884264317988879,,,NonTweet,kamal guess #womenscricket nadianaqi #medicam smasher #aaocricketkhelen co #t20 sindh gilgit jam #geosuper #cricketpakistan 2nd today 5aunktpwvx #qgwt20 striker geosupertv toss http baltistan imsikandarb #quettagladiator #ishoppingpk win
2021-07-26 21:32:27+00:00,1419772627925835778,"Brace yourselves! The ultimate cricket showdown is going to happen! It's the #Ishoppingpk Gilgit Baltistan Smashers vs #Medicam Sindh Strikers!

@jam_kamal @TeamQuetta @ImSikandarB @geosupertv #womenscricket #Sunsilk #glowandlovely #AaoCricketKhelen #QGWT20 #GBSvSS https://t.co/5dXDeNjgOJ",BalochistanT20,https://twitter.com/BalochistanT20/status/1419772627925835778,724,5,1,268,26,4,0,,,"[User(username='jam_kamal', id=1957032090, displayname='Jam Kamal Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TeamQuetta', id=4405094896, displayname='Quetta Gladiators', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImSikandarB', id=47299044, displayname='Sikandar Bakht', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='geosupertv', id=544387529, displayname='Geo Super', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/BalochistanT20/status/1419772627925835778,,,NonTweet,kamal #womenscricket ultimate #medicam smasher #aaocricketkhelen #gbsvss co sindh gilgit jam happen #sunsilk v showdown #qgwt20 cricket striker teamquetta geosupertv http 5dxdenjgoj baltistan imsikandarb brace going #ishoppingpk
2021-07-26 21:09:29+00:00,1419766848791396357,"Inverex Balochistan Thunders vs HMR Group Punjab Worriers - The heat is on! Are you pumped up for today's match?

@jam_kamal @ImSikandarB @geosupertv #womenscricket @TeamQuetta #glowandlovely #cmbalochistan #quettagladiator #AaoCricketKhelen #QGWT20 #cricketpakistan #winner https://t.co/KIhZzjmaxf",BalochistanT20,https://twitter.com/BalochistanT20/status/1419766848791396357,724,5,1,268,7,2,0,,,"[User(username='jam_kamal', id=1957032090, displayname='Jam Kamal Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImSikandarB', id=47299044, displayname='Sikandar Bakht', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='geosupertv', id=544387529, displayname='Geo Super', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TeamQuetta', id=4405094896, displayname='Quetta Gladiators', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/BalochistanT20/status/1419766848791396357,,,NonTweet,thunder worrier kamal #womenscricket hmr #aaocricketkhelen co pumped inverex jam #cricketpakistan balochistan punjab v heat today #winner #qgwt20 teamquetta kihzzjmaxf #cmbalochistan geosupertv http match imsikandarb group #quettagladiator
2021-07-26 16:49:49+00:00,1419701501950373896,"#Congratulations Iram Javed for the marvellous match winning performance!

@TeamQuetta @ImSikandarB @jam_kamal #womenscricket #geosuper #glowandlovely #cmbalochistan #quettagladiator #AaoCricketKhelen #QGWT20 #cricketpakistan #winner https://t.co/edJByjXk39",RanaBilalPTI,https://twitter.com/RanaBilalPTI/status/1419701501950373896,3483,3366,2,66841,2,0,1,,,"[User(username='TeamQuetta', id=4405094896, displayname='Quetta Gladiators', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImSikandarB', id=47299044, displayname='Sikandar Bakht', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jam_kamal', id=1957032090, displayname='Jam Kamal Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/RanaBilalPTI/status/1419701501950373896,,,NonTweet,kamal edjbyjxk39 #womenscricket #aaocricketkhelen co marvellous jam #geosuper #cricketpakistan javed #winner #qgwt20 winning teamquetta #cmbalochistan iram http match imsikandarb performance #quettagladiator #congratulations
2021-07-26 16:20:01+00:00,1419694001687515141,"#Congratulations to the Balochistan Thunders for their marvellous victory! 

@ImSikandarB @TheRealPCB @SarfarazA_54 @sawerapasha  #womenscricket #geosuper #glowandlovely #cmbalochistan #quettagladiator #AaoCricketKhelen #QGWT20 #cricketpakistan #winner https://t.co/Kkq4KAGVHT",BalochistanT20,https://twitter.com/BalochistanT20/status/1419694001687515141,724,5,1,268,41,5,0,,,"[User(username='ImSikandarB', id=47299044, displayname='Sikandar Bakht', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TheRealPCB', id=2420020489, displayname='Pakistan Cricket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SarfarazA_54', id=581123710, displayname='Sarfaraz Ahmed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sawerapasha', id=150455590, displayname='Sawera Pasha', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/BalochistanT20/status/1419694001687515141,,,NonTweet,thunder #womenscricket #aaocricketkhelen victory co marvellous #geosuper #cricketpakistan balochistan therealpcb sawerapasha #winner #qgwt20 54 kkq4kagvht #cmbalochistan http sarfaraza imsikandarb #quettagladiator #congratulations
2021-07-26 14:45:59+00:00,1419670340058374152,"#Congratulations Iram Javed for the marvellous match winning performance!

@TeamQuetta @ImSikandarB @jam_kamal #womenscricket #geosuper #glowandlovely #cmbalochistan #quettagladiator #AaoCricketKhelen #QGWT20 #cricketpakistan #winner https://t.co/X7IMbb1TZm",BalochistanT20,https://twitter.com/BalochistanT20/status/1419670340058374152,724,5,1,268,60,5,3,,,"[User(username='TeamQuetta', id=4405094896, displayname='Quetta Gladiators', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ImSikandarB', id=47299044, displayname='Sikandar Bakht', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jam_kamal', id=1957032090, displayname='Jam Kamal Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/BalochistanT20/status/1419670340058374152,,,NonTweet,kamal x7imbb1tzm #womenscricket #aaocricketkhelen co marvellous jam #geosuper #cricketpakistan javed #winner #qgwt20 winning teamquetta #cmbalochistan iram http match imsikandarb performance #quettagladiator #congratulations
2021-07-26 12:43:15+00:00,1419639450683023364,"Dont want to miss a single action? Catch us live on #GeoSuper.

@TeamQuetta @TheRealPCB @SarfarazA_54 @sawerapasha   @HlHadeel  @jam_kamal @MirImranGichki1 @InayatSARPHARRA #womenscricket #glowandlovely #cmbalochistan #quettagladiator #AaoCricketKhelen #QGWT20 #cricketpakistan https://t.co/vr16tDgBz4",HlHadeel,https://twitter.com/HlHadeel/status/1419639450683023364,2547,2856,2,6047,15,1,3,,,"[User(username='TeamQuetta', id=4405094896, displayname='Quetta Gladiators', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TheRealPCB', id=2420020489, displayname='Pakistan Cricket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SarfarazA_54', id=581123710, displayname='Sarfaraz Ahmed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sawerapasha', id=150455590, displayname='Sawera Pasha', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='HlHadeel', id=2278671512, displayname='HADEEL SAHAL ALBALUSHI -GNB', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jam_kamal', id=1957032090, displayname='Jam Kamal Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MirImranGichki1', id=1228330562689142784, displayname='Mir Imran Gichki', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/HlHadeel/status/1419639450683023364,,,NonTweet,kamal #womenscricket catch #aaocricketkhelen co vr16tdgbz4 jam mirimrangichki1 #geosuper #cricketpakistan therealpcb sawerapasha #qgwt20 miss live 54 teamquetta #cmbalochistan want dont http hlhadeel single u sarfaraza inayatsarpharra #quettagladiator action
2021-07-26 12:10:10+00:00,1419631125773885441,"Can you guess the champ of today's match? 

@TeamQuetta @TheRealPCB @SarfarazA_54 @NadiaNaqi @sawerapasha #womenscricket #geosuper #glowandlovely #cmbalochistan #quettagladiator #AaoCricketKhelen #QGWT20 #cricketpakistan https://t.co/gUxUbeaX4E",BalochistanT20,https://twitter.com/BalochistanT20/status/1419631125773885441,724,5,1,268,44,2,5,,,"[User(username='TeamQuetta', id=4405094896, displayname='Quetta Gladiators', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TheRealPCB', id=2420020489, displayname='Pakistan Cricket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SarfarazA_54', id=581123710, displayname='Sarfaraz Ahmed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='NadiaNaqi', id=262540510, displayname='Nadia Naqi', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sawerapasha', id=150455590, displayname='Sawera Pasha', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/BalochistanT20/status/1419631125773885441,,,NonTweet,guess #womenscricket nadianaqi #aaocricketkhelen co #geosuper #cricketpakistan therealpcb sawerapasha today #qgwt20 54 teamquetta #cmbalochistan http match guxubeax4e sarfaraza champ #quettagladiator
2021-07-26 10:52:35+00:00,1419611603029401602,"Here's a special message from Mr Nadeem Omar (Owner of Quetta Gladiator) on the Women #T20 Cricket Tournament

@TeamQuetta @TheRealPCB @SarfarazA_54 #womenscricket #geosuper #glowandlovely #cmbalochistan #quettagladiator #AaoCricketKhelen #QGWT20 #cricketpakistan @nadeem_omar57 https://t.co/sWNZXYNggw",BalochistanT20,https://twitter.com/BalochistanT20/status/1419611603029401602,724,5,1,268,33,6,0,,,"[User(username='TeamQuetta', id=4405094896, displayname='Quetta Gladiators', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TheRealPCB', id=2420020489, displayname='Pakistan Cricket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SarfarazA_54', id=581123710, displayname='Sarfaraz Ahmed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='nadeem_omar57', id=887446754907623425, displayname='Nadeem Omar', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/BalochistanT20/status/1419611603029401602,,,NonTweet,special #womenscricket message quetta #aaocricketkhelen swnzxynggw tournament co gladiator #t20 mr #geosuper #cricketpakistan therealpcb woman #qgwt20 cricket 54 teamquetta owner #cmbalochistan http sarfaraza omar nadeem omar57 #quettagladiator
2021-07-26 07:27:33+00:00,1419560001652371457,"Guess who will win the toss today? #BTVSS

@TeamQuetta @TheRealPCB @SarfarazA_54 #womenscricket #geosuper #glowandlovely #cmbalochistan #quettagladiator #AaoCricketKhelen #QGWT20 #cricketpakistan https://t.co/94H4ID13GH",BalochistanT20,https://twitter.com/BalochistanT20/status/1419560001652371457,724,5,1,268,7,0,2,,,"[User(username='TeamQuetta', id=4405094896, displayname='Quetta Gladiators', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TheRealPCB', id=2420020489, displayname='Pakistan Cricket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SarfarazA_54', id=581123710, displayname='Sarfaraz Ahmed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/BalochistanT20/status/1419560001652371457,,,NonTweet,guess #womenscricket #aaocricketkhelen co #geosuper #cricketpakistan therealpcb #btvss today #qgwt20 54 teamquetta #cmbalochistan toss http 94h4id13gh sarfaraza #quettagladiator win
2021-07-26 06:39:05+00:00,1419547807057330178,"Dont want to miss a single action? Catch us live on #GeoSuper.

@TeamQuetta @TheRealPCB @SarfarazA_54 @sawerapasha  @jam_kamal @MirImranGichki1 @HumairaBaloch15 @_salmanlatif #womenscricket #glowandlovely #cmbalochistan #quettagladiator #AaoCricketKhelen #QGWT20 #cricketpakistan https://t.co/GeNsSaaaBo",HlHadeel,https://twitter.com/HlHadeel/status/1419547807057330178,2547,2856,2,6047,47,5,4,,,"[User(username='TeamQuetta', id=4405094896, displayname='Quetta Gladiators', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='TheRealPCB', id=2420020489, displayname='Pakistan Cricket', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SarfarazA_54', id=581123710, displayname='Sarfaraz Ahmed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='sawerapasha', id=150455590, displayname='Sawera Pasha', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='jam_kamal', id=1957032090, displayname='Jam Kamal Khan', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='MirImranGichki1', id=1228330562689142784, displayname='Mir Imran Gichki', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='HumairaBaloch15', id=826150691429294082, displayname='Humaira Baloch', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='_salmanlatif', id=1053446599, displayname='Salman Latif', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",https://twitter.com/HlHadeel/status/1419547807057330178,30.181206,66.99295,NonTweet,kamal #womenscricket catch genssaaabo #aaocricketkhelen co jam mirimrangichki1 #geosuper #cricketpakistan therealpcb sawerapasha #qgwt20 miss humairabaloch15 live 54 teamquetta #cmbalochistan want dont http single u salmanlatif sarfaraza #quettagladiator action
